,book_id,book_authors,book_title,language_code,genres,image_url,rating,book_rating_count,book_review_count,Price
1164,5145,richard brautigan,in watermelon sugar,en-us,fiction,https://images.gr-assets.com/books/1482476781l/46182.jpg,5.0,10864.0,748.0,61.0
1165,5207,sarah l. delany|a. elizabeth delany|amy hill hearth,having our say: the delany sisters' first 100 years,en-us,nonfiction,https://images.gr-assets.com/books/1403192701l/792938.jpg,5.0,12758.0,524.0,65.0
1166,5210,mark walden,h.i.v.e. higher institute of villainous education,eng,young adult,https://images.gr-assets.com/books/1348389331l/1008231.jpg,4.5,13095.0,815.0,70.0
1167,5237,j.r.r. tolkien|christopher tolkien,unfinished tales of númenor and middle-earth,en-us,fiction,https://images.gr-assets.com/books/1165611104l/7329.jpg,3.0,25792.0,565.0,36.0
1168,5238,quinn loftis,beyond the veil,eng,fantasy,https://images.gr-assets.com/books/1345432365l/15733738.jpg,4.0,12131.0,587.0,45.0
1169,5244,pseudonymous bosch|gilbert ford,this isn't what it looks like,eng,mystery,https://images.gr-assets.com/books/1275035190l/7939759.jpg,3.0,12516.0,464.0,65.0
1170,5252,fred misurella,arrangement in black and white,eng,fiction,https://images.gr-assets.com/books/1429721247l/22354895.jpg,4.0,132.0,14.0,68.0
1171,5273,georges bataille|joachim neugroschel|dovid bergelson,story of the eye,eng,fiction,https://images.gr-assets.com/books/1490682356l/436806.jpg,3.0,12455.0,1044.0,19.0
1172,5274,jodi picoult,the tenth circle,eng,fiction,https://images.gr-assets.com/books/1348575053l/10909.jpg,4.0,108558.0,5347.0,17.0
1173,5283,charles martin,when crickets cry,eng,fiction,https://images.gr-assets.com/books/1437617373l/241387.jpg,4.0,13658.0,1944.0,33.0
1174,5290,pete hamill,snow in august,eng,fiction,https://images.gr-assets.com/books/1386925734l/79109.jpg,4.0,5069.0,609.0,50.0
1175,5293,margaret peterson haddix,among the brave,eng,young adult,https://images.gr-assets.com/books/1388682574l/303454.jpg,2.0,18123.0,606.0,52.0
1176,5294,gore vidal,creation,en-us,historical,https://images.gr-assets.com/books/1298413662l/8718.jpg,4.75,3235.0,268.0,56.0
1177,5295,drew karpyshyn,dynasty of evil,en-us,media tie in,https://images.gr-assets.com/books/1388253467l/6351910.jpg,3.5,11614.0,445.0,43.0
1178,5306,colleen mccullough,the grass crown,en-us,historical,https://images.gr-assets.com/books/1388536370l/3424.jpg,4.0,9965.0,251.0,22.0
1179,5315,ngũgĩ wa thiong'o,wizard of the crow,eng,fiction,https://images.gr-assets.com/books/1421903577l/57485.jpg,4.0,2175.0,301.0,22.0
1180,5326,ernest hemingway,the snows of kilimanjaro and other stories,eng,fiction,https://images.gr-assets.com/books/1400889884l/4645.jpg,4.0,29583.0,1171.0,31.0
1181,5327,founding fathers,the declaration of independence and the constitution of the united states,eng,history,https://images.gr-assets.com/books/1320508156l/285500.jpg,3.67,18447.0,292.0,41.0
1182,5330,kiera cass,the siren,eng,fantasy,https://images.gr-assets.com/books/1348131642l/6618272.jpg,4.5,42809.0,5599.0,79.0
1183,5343,amber argyle|эмбер аргайл,witch song,eng,fantasy,https://images.gr-assets.com/books/1298569214l/10400575.jpg,4.0,4969.0,678.0,70.0
1184,5347,marilynne robinson,home,eng,fiction,https://images.gr-assets.com/books/1426188598l/2924318.jpg,3.0,17830.0,2846.0,40.0
1185,5349,aimee cabo nikolov|aimee cabo nikolov,love is the answer god is the cure,en-gb,nonfiction,https://images.gr-assets.com/books/1534094643l/41128585.jpg,5.0,221.0,6.0,59.0
1186,5374,eloise jarvis mcgraw,"mara, daughter of the nile",eng,historical,https://images.gr-assets.com/books/1299405805l/406186.jpg,3.67,8696.0,733.0,50.0
1187,5381,arturo pérez-reverte|margaret jull costa,the flanders panel,eng,mystery,https://images.gr-assets.com/books/1328874807l/11031.jpg,2.0,16189.0,828.0,27.0
1188,5386,conn iggulden,genghis: lords of the bow,eng,historical,https://images.gr-assets.com/books/1388213209l/1632833.jpg,5.0,15423.0,592.0,80.0
1189,5399,jackson pearce,as you wish,eng,fantasy,https://images.gr-assets.com/books/1319175193l/6750586.jpg,5.0,6927.0,829.0,31.0
1190,5420,catherine anderson,blue skies,eng,romance,https://images.gr-assets.com/books/1266705408l/89354.jpg,4.0,4178.0,183.0,73.0
1191,5423,stephen king,gerald's game,eng,fiction,https://images.gr-assets.com/books/1297737756l/32692.jpg,3.0,115185.0,3227.0,58.0
1192,5425,l.a. meyer,under the jolly roger: being an account of the further nautical adventures of jacky faber,eng,historical,https://images.gr-assets.com/books/1427211277l/295651.jpg,5.0,9685.0,569.0,67.0
1193,5446,jillian dodd,that wedding,eng,romance,https://images.gr-assets.com/books/1325634831l/13361570.jpg,3.0,11342.0,790.0,77.0
1194,5448,bill watterson,it's a magical world,eng,sequential art,https://images.gr-assets.com/books/1437420710l/24814.jpg,5.0,24380.0,317.0,45.0
1195,5460,janet  edwards,earth girl,eng,young adult,https://images.gr-assets.com/books/1330891351l/12962345.jpg,4.0,4840.0,735.0,58.0
1196,5463,ray bradbury,zen in the art of writing,eng,language,https://images.gr-assets.com/books/1436734917l/103761.jpg,5.0,12341.0,1242.0,27.0
1197,5470,alexandra adornetto,heaven,eng,paranormal,https://images.gr-assets.com/books/1332367132l/13056511.jpg,4.0,16259.0,1153.0,18.0
1198,5491,susanna kearsley,mariana,eng,historical,https://images.gr-assets.com/books/1330496361l/961833.jpg,3.0,19790.0,2174.0,80.0
1199,5495,lois duncan,stranger with my face,en-us,young adult,https://images.gr-assets.com/books/1348021085l/838768.jpg,3.0,8110.0,493.0,30.0
1200,5505,jeanne ryan,nerve,eng,young adult,https://images.gr-assets.com/books/1338287597l/13088498.jpg,5.0,16757.0,2760.0,35.0
1201,5508,tamora pierce,the immortals,eng,fantasy,https://images.gr-assets.com/books/1378735988l/153797.jpg,5.0,7108.0,75.0,66.0
1202,5525,raymond chandler,the lady in the lake,eng,mystery,https://images.gr-assets.com/books/1501530591l/776159.jpg,3.0,14971.0,817.0,34.0
1203,5540,the church of jesus christ of latter-day saints|parley p. pratt|emma   smith,hymns of the church of jesus christ of latter-day saints,eng,religion,https://images.gr-assets.com/books/1306642184l/2389938.jpg,4.0,6713.0,93.0,41.0
1204,5550,uwem akpan,say you're one of them,eng,fiction,https://images.gr-assets.com/books/1266709325l/2296567.jpg,3.0,13395.0,2290.0,19.0
1205,5551,iain banks,espedair street,eng,fiction,https://images.gr-assets.com/books/1330103970l/68772.jpg,3.5,6082.0,196.0,77.0
1206,5556,james patterson,cross,eng,mystery,https://images.gr-assets.com/books/1388194831l/13128.jpg,4.0,49353.0,1834.0,78.0
1207,5558,joan lindsay,picnic at hanging rock,eng,classics,https://images.gr-assets.com/books/1356457483l/791345.jpg,3.0,9874.0,1027.0,60.0
1208,5563,william least heat-moon,blue highways,eng,nonfiction,https://images.gr-assets.com/books/1425628317l/63832.jpg,3.0,18876.0,968.0,72.0
1209,5571,diane ackerman,the zookeeper's wife,eng,nonfiction,https://images.gr-assets.com/books/1347606702l/1128178.jpg,3.0,60977.0,8672.0,78.0
1210,5575,john grisham,skipping christmas,eng,fiction,https://images.gr-assets.com/books/1347598629l/5357.jpg,4.0,49643.0,3911.0,27.0
1211,5609,lisa see,dreams of joy,en-us,historical,https://images.gr-assets.com/books/1442934242l/9500416.jpg,3.0,51420.0,4515.0,21.0
1212,5629,edmondo de amicis,cuore,eng,classics,https://images.gr-assets.com/books/1183500024l/1427030.jpg,4.0,8086.0,384.0,64.0
1213,5648,kirsten miller,the eternal ones,en-us,young adult,https://images.gr-assets.com/books/1298266367l/7130788.jpg,3.0,11149.0,1369.0,38.0
1214,5661,lynsay sands,the accidental vampire,eng,paranormal,https://images.gr-assets.com/books/1351280875l/1422253.jpg,4.0,16883.0,525.0,44.0
1215,5665,p.g. wodehouse,leave it to psmith,eng,fiction,https://images.gr-assets.com/books/1342025763l/13707720.jpg,5.0,7068.0,581.0,22.0
1216,5691,jeanette winterson,lighthousekeeping,eng,fiction,https://images.gr-assets.com/books/1328875027l/15052.jpg,5.0,6926.0,620.0,48.0
1217,5699,max barry,jennifer government,spa,fiction,https://images.gr-assets.com/books/1386919578l/33356.jpg,4.0,12338.0,1097.0,80.0
1218,5700,rumi|deepak chopra|fereydoun kia,the love poems of rumi,eng,poetry,https://images.gr-assets.com/books/1373473645l/67377.jpg,4.5,2661.0,141.0,63.0
1219,5704,j.k. rowling,the harry potter trilogy,eng,fantasy,https://images.gr-assets.com/books/1330972392l/2337379.jpg,3.0,5844.0,152.0,77.0
1220,5707,pepper winters,tears of tess,en-us,dark,https://images.gr-assets.com/books/1372821993l/18134894.jpg,5.0,28055.0,3019.0,66.0
1221,5730,mia sheridan,leo,en-us,romance,https://images.gr-assets.com/books/1366869759l/17825503.jpg,3.62,34298.0,3165.0,62.0
1222,5754,jack kerouac,the subterraneans,eng,fiction,https://images.gr-assets.com/books/1428958819l/330760.jpg,4.33,12321.0,469.0,29.0
1223,5777,john flanagan,the invaders,eng,fantasy,https://images.gr-assets.com/books/1327983041l/13003565.jpg,3.0,16253.0,546.0,79.0
1224,5792,l.j. smith,the fury,eng,young adult,https://images.gr-assets.com/books/1391896081l/1169808.jpg,3.29,25668.0,787.0,71.0
1225,5794,j.d. stroube,caged in darkness,en-us,paranormal,https://images.gr-assets.com/books/1305088833l/11342260.jpg,5.0,705.0,118.0,55.0
1226,5795,tom   davis,a legacy of madness: recovering my family from generations of mental illness,eng,psychology,https://images.gr-assets.com/books/1344693048l/12397415.jpg,4.0,163.0,20.0,40.0
1227,5805,michael   jensen|david powers king,woven,eng,fantasy,https://images.gr-assets.com/books/1405376045l/17993765.jpg,4.0,901.0,204.0,33.0
1228,5808,lene fogelberg,beautiful affliction,eng,nonfiction,https://images.gr-assets.com/books/1439243484l/26077060.jpg,3.0,563.0,127.0,21.0
1229,5830,jane washington,charcoal tears,eng,polyamorous,https://images.gr-assets.com/books/1442684224l/26569610.jpg,4.0,7227.0,424.0,76.0
1230,5858,alexei maxim russell,why not-world,eng,fantasy,https://images.gr-assets.com/books/1363067589l/17606460.jpg,5.0,49.0,10.0,27.0
1231,5861,jerilee kaye,intertwined,eng,romance,https://images.gr-assets.com/books/1421531235l/20341263.jpg,5.0,755.0,54.0,34.0
1232,5865,jenny han,"always and forever, lara jean",eng,young adult,https://images.gr-assets.com/books/1495992139l/35247769.jpg,4.5,57960.0,9355.0,73.0
1233,5903,darren shan,the thin executioner,eng,fantasy,https://images.gr-assets.com/books/1356826639l/7128767.jpg,3.0,4506.0,410.0,18.0
1234,5907,alison croggon,the singing,eng,fantasy,https://images.gr-assets.com/books/1331239719l/2550219.jpg,4.0,11777.0,482.0,73.0
1235,5911,eben alexander,proof of heaven: a neurosurgeon's journey into the afterlife,eng,nonfiction,https://images.gr-assets.com/books/1433186907l/15851746.jpg,3.67,46475.0,4858.0,59.0
1236,5926,lisa genova,left neglected,en-us,fiction,https://images.gr-assets.com/books/1285414621l/8492768.jpg,2.0,62886.0,6405.0,26.0
1237,5940,taylor caldwell,captains and the kings,ita,historical,https://images.gr-assets.com/books/1388511625l/369110.jpg,5.0,16717.0,257.0,58.0
1238,5969,kate forsyth,the witches of eileanan,eng,fantasy,https://images.gr-assets.com/books/1388353334l/264069.jpg,2.0,5374.0,225.0,79.0
1239,6011,elena ferrante|ann goldstein,the story of a new name,eng,fiction,https://images.gr-assets.com/books/1501012849l/17465515.jpg,2.5,64889.0,5020.0,63.0
1240,6021,hannah moskowitz,teeth,eng,young adult,https://images.gr-assets.com/books/1335469628l/12024430.jpg,4.0,3059.0,669.0,55.0
1241,6029,ted dekker,red: the heroic rescue,eng,fantasy,https://images.gr-assets.com/books/1380858319l/456028.jpg,4.0,22328.0,703.0,24.0
1242,6064,hugh howey,dust,eng,science fiction,https://images.gr-assets.com/books/1369522849l/17855756.jpg,4.0,58344.0,3778.0,16.0
1243,6070,h.m. ward,demon kissed,eng,young adult,https://images.gr-assets.com/books/1337974375l/9238506.jpg,3.67,4549.0,329.0,18.0
1244,6078,maureen johnson,the madness underneath,eng,young adult,https://images.gr-assets.com/books/1345810446l/15721638.jpg,4.5,14568.0,2036.0,29.0
1245,6087,brandon sanderson,alcatraz versus the evil librarians,eng,fantasy,https://images.gr-assets.com/books/1332516621l/623976.jpg,5.0,17928.0,2753.0,52.0
1246,6113,richelle mead,vampire academy,en-us,fantasy,https://images.gr-assets.com/books/1327520207l/12708927.jpg,4.0,7060.0,278.0,23.0
1247,6119,christelle dabos,les fiancés de l'hiver,eng,fantasy,https://images.gr-assets.com/books/1370535458l/18043539.jpg,5.0,5177.0,764.0,51.0
1248,6128,laurann dohner,wrath,eng,fantasy,https://images.gr-assets.com/books/1326830170l/13107661.jpg,5.0,13735.0,501.0,20.0
1249,6144,david gemmell,lion of macedon,eng,fantasy,https://images.gr-assets.com/books/1388184205l/257054.jpg,3.0,4166.0,111.0,77.0
1250,6156,sebastian fitzek,die therapie,eng,thriller,https://images.gr-assets.com/books/1469821411l/331653.jpg,4.0,8554.0,904.0,58.0
1251,6160,annemarie selinko,désirée,per,historical,https://images.gr-assets.com/books/1171048586l/84049.jpg,4.0,7385.0,540.0,55.0
1252,6173,amy a. bartol,iniquity,eng,paranormal,https://images.gr-assets.com/books/1444284030l/15847757.jpg,3.0,6320.0,641.0,38.0
1253,6174,ilana tan,sunshine becomes you,eng,romance,https://images.gr-assets.com/books/1323845248l/13232499.jpg,2.0,8113.0,723.0,63.0
1254,6195,cherlina works,nothing can come between us,eng,novels,https://images.gr-assets.com/books/1435851270l/25837310.jpg,2.67,70.0,2.0,20.0
1255,6211,graham greene,travels with my aunt,eng,fiction,https://images.gr-assets.com/books/1327958103l/48858.jpg,5.0,8821.0,694.0,43.0
1256,6212,victoria holt,on the night of the seventh moon,eng,romance,https://images.gr-assets.com/books/1320455685l/311034.jpg,5.0,4471.0,222.0,25.0
1257,6242,julie klassen,the apothecary's daughter,en-us,historical,https://images.gr-assets.com/books/1325356997l/3870943.jpg,4.67,21155.0,1999.0,33.0
1258,6259,lian hearn,grass for his pillow,eng,fantasy,https://images.gr-assets.com/books/1439223731l/77161.jpg,2.0,19742.0,589.0,70.0
1259,6274,tere liye,negeri para bedebah,en-us,novels,https://images.gr-assets.com/books/1340606900l/15721334.jpg,5.0,5787.0,682.0,77.0
1260,6283,kirsten fullmer,hometown girl after all,eng,young adult,https://images.gr-assets.com/books/1475136153l/32312418.jpg,3.0,625.0,7.0,55.0
1261,6306,laura whitcomb,a certain slant of light,eng,young adult,https://images.gr-assets.com/books/1441806268l/289601.jpg,3.0,18173.0,1871.0,28.0
1262,6324,patrick mccabe,the butcher boy,eng,fiction,https://images.gr-assets.com/books/1417408216l/82965.jpg,3.0,6572.0,501.0,60.0
1263,6326,catherynne m. valente|michael wm. kaluta,in the cities of coin and spice,en-us,fantasy,https://images.gr-assets.com/books/1320495997l/547448.jpg,5.0,2427.0,253.0,74.0
1264,6351,wayne w. dyer,change your thoughts - change your life: living the wisdom of the tao,eng,spirituality,https://images.gr-assets.com/books/1328770256l/389763.jpg,4.0,15043.0,418.0,52.0
1265,6354,jim harrison,dalva,eng,fiction,https://images.gr-assets.com/books/1435947175l/72308.jpg,4.0,2748.0,243.0,53.0
1266,6359,rachel van dyken,elite,eng,new adult,https://images.gr-assets.com/books/1365016558l/17729036.jpg,3.0,17952.0,1631.0,16.0
1267,6361,brandon sanderson,the emperor's soul,eng,fantasy,https://images.gr-assets.com/books/1343059311l/13578175.jpg,5.0,47878.0,3582.0,46.0
1268,6364,jennifer lynn barnes,killer instinct,eng,mystery,https://images.gr-assets.com/books/1391636942l/20409231.jpg,4.0,11093.0,1204.0,17.0
1269,6368,linda    armstrong,mission: subhero,eng,young adult,https://images.gr-assets.com/books/1498323354l/35508805.jpg,4.0,119.0,4.0,73.0
1270,6374,richard kadrey,sandman slim,eng,fantasy,https://images.gr-assets.com/books/1311727590l/5776788.jpg,4.0,29858.0,2670.0,38.0
1271,6375,meg cabot,vanished: when lightning strikes / code name cassandra,eng,young adult,https://images.gr-assets.com/books/1479654427l/7194943.jpg,5.0,4228.0,225.0,56.0
1272,6383,alexandra bracken,wayfarer,eng,fantasy,https://images.gr-assets.com/books/1460655052l/20983366.jpg,4.0,9400.0,1638.0,67.0
1273,6389,amy hempel,the collected stories,eng,short stories,https://images.gr-assets.com/books/1388183911l/33299.jpg,4.33,6067.0,589.0,62.0
1274,6399,j.m. johnson,the shifter dimension,eng,science fiction,https://images.gr-assets.com/books/1349918947l/16079583.jpg,4.0,80.0,8.0,43.0
1275,6400,brittainy c. cherry,the air he breathes,eng,romance,https://images.gr-assets.com/books/1441375261l/25564446.jpg,5.0,41041.0,4978.0,62.0
1276,6417,candice millard,the river of doubt: theodore roosevelt's darkest journey,eng,history,https://images.gr-assets.com/books/1430014768l/78508.jpg,4.0,41570.0,3647.0,15.0
1277,6438,robert kirkman|tony moore|charlie adlard|cliff rathburn,"the walking dead, book one",en-us,sequential art,https://images.gr-assets.com/books/1464733555l/30071.jpg,4.0,33516.0,1340.0,20.0
1278,6467,patricia briggs,moon called,en-us,fantasy,https://images.gr-assets.com/books/1272070347l/71811.jpg,4.0,150249.0,7197.0,39.0
1279,6496,c.l. wilson,crown of crystal flame,en-us,fantasy,https://images.gr-assets.com/books/1273784371l/7724257.jpg,3.0,6843.0,415.0,67.0
1280,6501,oscar wilde,the happy prince and other tales,eng,classics,https://images.gr-assets.com/books/1320435766l/779021.jpg,5.0,12042.0,713.0,77.0
1281,6512,suetonius|michael grant|robert graves,the twelve caesars,eng,history,https://images.gr-assets.com/books/1520852227l/29022.jpg,5.0,14042.0,506.0,23.0
1282,6575,tyler whitesides,janitors,en-us,fantasy,https://images.gr-assets.com/books/1300128611l/10318247.jpg,4.5,6803.0,668.0,45.0
1283,6579,lauren morrill,meant to be,en-us,young adult,https://images.gr-assets.com/books/1331322901l/11721314.jpg,4.0,15324.0,2060.0,45.0
1284,6590,esther hicks|jerry hicks,the law of attraction: the basics of the teachings of abraham,eng,spirituality,https://images.gr-assets.com/books/1388182626l/343614.jpg,5.0,15238.0,374.0,76.0
1285,6600,erin hunter,the sight,eng,fantasy,https://images.gr-assets.com/books/1363489119l/197457.jpg,4.0,18752.0,584.0,58.0
1286,6604,pat murphy,the wild girls,eng,young adult,https://images.gr-assets.com/books/1347700212l/410127.jpg,5.0,1650.0,340.0,53.0
1287,6620,david foster wallace,consider the lobster and other essays,eng,nonfiction,https://images.gr-assets.com/books/1388854217l/6751.jpg,5.0,33361.0,2553.0,50.0
1288,6634,storm constantine,wraeththu,eng,fantasy,https://images.gr-assets.com/books/1442855447l/176711.jpg,4.0,2428.0,160.0,62.0
1289,6644,nora roberts,northern lights,en-us,romance,https://images.gr-assets.com/books/1309209276l/85459.jpg,5.0,36229.0,1087.0,41.0
1290,6664,dani alexander,shattered glass,eng,romance,https://images.gr-assets.com/books/1471959516l/13420351.jpg,5.0,8189.0,1186.0,51.0
1291,6665,erin noelle,metamorphosis,en-us,new adult,https://images.gr-assets.com/books/1357746927l/16300116.jpg,2.0,12481.0,1163.0,55.0
1292,6675,david foster wallace|michael pietsch,the pale king,eng,fiction,https://images.gr-assets.com/books/1324405497l/9443405.jpg,3.0,13447.0,1715.0,29.0
1293,6684,mercedes lackey|dawn wilson,the last herald-mage,eng,fantasy,https://images.gr-assets.com/books/1389041125l/28762.jpg,5.0,5498.0,92.0,43.0
1294,6704,vera brosgol,anya's ghost,en-us,sequential art,https://images.gr-assets.com/books/1316739317l/9615347.jpg,4.0,51134.0,4405.0,43.0
1295,6726,laurelin paige,hudson,en-us,romance,https://images.gr-assets.com/books/1398700779l/21417430.jpg,3.0,14392.0,998.0,70.0
1296,6732,julie andrews edwards,the last of the really great whangdoodles,eng,fantasy,https://images.gr-assets.com/books/1361475969l/10336.jpg,4.0,10807.0,1009.0,36.0
1297,6772,stephen king|owen king,sleeping beauties,per,horror,https://images.gr-assets.com/books/1510335748l/34466922.jpg,4.67,36917.0,4912.0,42.0
1298,6777,gillian shields,immortal,eng,young adult,https://images.gr-assets.com/books/1330782895l/5266655.jpg,5.0,10950.0,812.0,19.0
1299,6787,george r.r. martin,a game of thrones,eng,fantasy,https://images.gr-assets.com/books/1518271740l/409207.jpg,3.5,1657796.0,49404.0,74.0
1300,6808,sara young,my enemy's cradle,eng,historical,https://images.gr-assets.com/books/1434909732l/1998880.jpg,5.0,6068.0,764.0,42.0
1301,6820,max lucado,fearless: imagine your life without fear,eng,christian,https://images.gr-assets.com/books/1380857289l/6436732.jpg,3.67,9561.0,479.0,62.0
1302,6822,sherry gammon,unlovable,eng,young adult,https://images.gr-assets.com/books/1306464905l/10380227.jpg,2.0,6298.0,440.0,47.0
1303,6829,patrick carman,the dark hills divide,en-gb,fantasy,https://images.gr-assets.com/books/1393452185l/81524.jpg,4.0,20424.0,903.0,25.0
1304,6833,annie jacobsen,area 51: an uncensored history of america's top secret military base,en-us,nonfiction,https://images.gr-assets.com/books/1344265886l/11305364.jpg,3.0,5067.0,801.0,49.0
1305,6885,p.c. cast,divine by choice,en-us,fantasy,https://images.gr-assets.com/books/1327994550l/30186.jpg,2.0,7583.0,305.0,45.0
1306,6889,c.j. daugherty,legacy,en-us,young adult,https://images.gr-assets.com/books/1349431865l/15757366.jpg,5.0,8058.0,655.0,34.0
1307,6891,l.j. smith|emily durante,daughters of darkness,en-us,young adult,https://images.gr-assets.com/books/1349790286l/298464.jpg,4.0,6515.0,309.0,77.0
1308,6892,michelle falkoff,playlist for the dead,eng,young adult,https://images.gr-assets.com/books/1409261542l/17838490.jpg,4.5,8300.0,1180.0,36.0
1309,6895,gordon dahlquist,the glass books of the dream eaters,eng,fantasy,https://images.gr-assets.com/books/1432992499l/44930.jpg,3.5,4805.0,657.0,79.0
1310,6896,anne tyler,ladder of years,eng,fiction,https://images.gr-assets.com/books/1388451272l/202948.jpg,4.0,13349.0,1048.0,35.0
1311,6920,joseph mitchell|david remnick,up in the old hotel,eng,nonfiction,https://images.gr-assets.com/books/1437793030l/210783.jpg,5.0,3101.0,296.0,63.0
1312,6921,tessa gratton,blood magic,eng,young adult,https://images.gr-assets.com/books/1285013996l/8715032.jpg,4.0,10361.0,937.0,29.0
1313,6932,joseph boyden,the orenda,eng,historical,https://images.gr-assets.com/books/1363710334l/17661831.jpg,5.0,13832.0,1890.0,59.0
1314,6934,ashley winters,faking delinquency,en-ca,contemporary,https://images.gr-assets.com/books/1411933983l/23279538.jpg,5.0,779.0,102.0,57.0
1315,6999,john steinbeck,the grapes of wrath,eng,classics,https://images.gr-assets.com/books/1334028394l/13594805.jpg,4.0,617301.0,14403.0,40.0
1316,7003,john marsden,the other side of dawn,eng,young adult,https://images.gr-assets.com/books/1331588583l/71867.jpg,5.0,12428.0,365.0,43.0
1317,7006,heather vogel frederick,pies & prejudice,eng,young adult,https://images.gr-assets.com/books/1282665708l/7597710.jpg,5.0,5122.0,373.0,63.0
1318,7008,kristen ashley,rock chick reckoning,eng,romance,https://images.gr-assets.com/books/1328300013l/13065142.jpg,4.5,26827.0,1465.0,72.0
1319,7022,dougie brimson|eddy brimson,derby days: local football rivalries and feuds,fre,football,https://images.gr-assets.com/books/1191866172l/2011272.jpg,3.4,52.0,1.0,76.0
1320,7039,claire monette,the wedding,eng,novels,https://images.gr-assets.com/books/1444852367l/27204343.jpg,4.0,25.0,0.0,47.0
1321,7047,james baldwin,the fire next time,eng,nonfiction,https://images.gr-assets.com/books/1488825618l/464260.jpg,3.5,29204.0,2276.0,27.0
1322,7053,s.c. stephens,thoughtful,eng,romance,https://images.gr-assets.com/books/1413473998l/23200620.jpg,2.0,15331.0,1852.0,35.0
1323,7090,ion creangă,amintiri din copilărie,ger,european literature,https://images.gr-assets.com/books/1284291322l/6353134.jpg,4.0,4346.0,31.0,19.0
1324,7103,jenny carroll|meg cabot,when lightning strikes,eng,young adult,https://images.gr-assets.com/books/1511812693l/207682.jpg,2.5,15429.0,531.0,35.0
1325,7151,hilary duff|elise allen,elixir,eng,young adult,https://images.gr-assets.com/books/1327890787l/7844725.jpg,4.0,12458.0,1677.0,26.0
1326,7158,alexandra ivy,darkness everlasting,eng,romance,https://images.gr-assets.com/books/1388212136l/2299685.jpg,2.0,9119.0,271.0,37.0
1327,7208,حسن الجندي,الجزار,eng,novels,https://images.gr-assets.com/books/1270726397l/7701043.jpg,5.0,11738.0,1447.0,77.0
1328,7210,john steinbeck,of mice and men/cannery row,eng,fiction,https://images.gr-assets.com/books/1325215218l/170192.jpg,4.0,2558.0,154.0,17.0
1329,7231,jilly cooper,riders,en-us,womens fiction,https://images.gr-assets.com/books/1356459997l/339218.jpg,4.5,6889.0,323.0,37.0
1330,7239,carrie salo,the sounding,en-us,fantasy,https://images.gr-assets.com/books/1348735404l/13010310.jpg,4.0,116.0,43.0,70.0
1331,7251,rebecca gablé,das lächeln der fortuna,en-us,historical,https://images.gr-assets.com/books/1177260416l/689905.jpg,3.5,2075.0,63.0,64.0
1332,7254,t.s. krupa,safe & sound,eng,romance,https://images.gr-assets.com/books/1387770323l/20256797.jpg,5.0,210.0,76.0,31.0
1333,7260,pierce brown,red rising,en-us,science fiction,https://images.gr-assets.com/books/1370662170l/18046624.jpg,3.5,170381.0,19526.0,28.0
1334,7262,durgesh satpathy,equating the equations of insanity: a journey from grief to victory,eng,self help,https://images.gr-assets.com/books/1426856913l/25173706.jpg,5.0,181.0,9.0,65.0
1335,7266,james  riley,story thieves,eng,fantasy,https://images.gr-assets.com/books/1421828545l/22546584.jpg,4.17,3473.0,531.0,35.0
1336,7277,jacqueline carey,kushiel's justice,eng,fantasy,https://images.gr-assets.com/books/1387707057l/40217.jpg,3.67,16689.0,456.0,62.0
1337,7292,g. willow wilson|adrian alphona,"ms. marvel, vol. 1: no normal",en-us,sequential art,https://images.gr-assets.com/books/1413031883l/20898019.jpg,3.0,71183.0,5012.0,43.0
1338,7309,luca  rossi|andrea pakieser,galactic energies,eng,science fiction,https://images.gr-assets.com/books/1374579321l/18224520.jpg,4.0,453.0,125.0,57.0
1339,7311,meredith t. taylor,churning waters (churning waters saga),eng,romance,https://images.gr-assets.com/books/1385777267l/19055068.jpg,4.0,63.0,13.0,40.0
1340,7327,dante alighieri|dorothy l. sayers|barbara reynolds,paradiso,eng,classics,https://images.gr-assets.com/books/1347467591l/32812.jpg,4.0,14013.0,461.0,39.0
1341,7333,melanie dickerson,the merchant's daughter,eng,historical,https://images.gr-assets.com/books/1344721252l/10742462.jpg,4.0,9039.0,1090.0,73.0
1342,7338,larissa ione,lethal rider,eng,romance,https://images.gr-assets.com/books/1325328345l/11512712.jpg,3.5,15632.0,822.0,68.0
1343,7370,mostafa mahmoud|مصطفى محمود,الروح والجسد,eng,philosophy,https://images.gr-assets.com/books/1284446591l/7454987.jpg,4.0,5974.0,605.0,59.0
1344,7379,mord mcghee,murder red ink,en-us,thriller,https://images.gr-assets.com/books/1416693589l/23572347.jpg,3.5,48.0,19.0,53.0
1345,7407,viet thanh nguyen,the sympathizer,en-ca,fiction,https://images.gr-assets.com/books/1423543886l/23168277.jpg,3.0,46214.0,5760.0,26.0
1346,7409,beth aldrich,pink slips,eng,thriller,https://images.gr-assets.com/books/1495384042l/35183676.jpg,4.0,818.0,67.0,47.0
1347,7416,vladan desnica,proljeća ivana galeba,eng,classics,https://images.gr-assets.com/books/1387452148l/6621972.jpg,2.0,641.0,21.0,41.0
1348,7429,jeanne kalogridis,the burning times,eng,historical,https://images.gr-assets.com/books/1390539515l/1038645.jpg,3.5,1122.0,109.0,28.0
1349,7436,natasha preston,the cellar,en-us,young adult,https://images.gr-assets.com/books/1349350056l/16066586.jpg,3.0,23531.0,2904.0,78.0
